FECHA,PRODUCTO,SECTOR,PRECIO MEDIO,PROCEDENCIA
2020-06,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-06,ZANAHORIAS,HORTALIZAS,0.68,MercaMadrid
2020-07,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-07,ACELGAS,HORTALIZAS,0.78,MercaMadrid
2020-07,AGUACATES,FRUTAS,2.10,MercaMadrid
2020-07,AJOS,HORTALIZAS,2.13,MercaMadrid
2020-07,ALBARICOQUES,FRUTAS,1.35,MercaMadrid
2020-07,ALCACHOFAS,HORTALIZAS,2.26,MercaMadrid
2020-07,APIO,HORTALIZAS,1.00,MercaMadrid
2020-07,BERENJENAS,HORTALIZAS,1.30,MercaMadrid
2020-07,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-07,BORRAJAS,HORTALIZAS,1.10,MercaMadrid
2020-07,BREVAS,FRUTAS,5.00,MercaMadrid
2020-07,BROCOLI,HORTALIZAS,1.71,MercaMadrid
2020-07,CALABACINES,HORTALIZAS,0.53,MercaMadrid
2020-07,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-07,CARDOS,HORTALIZAS,1.50,MercaMadrid
2020-07,CEBOLLAS,HORTALIZAS,0.79,MercaMadrid
2020-07,CEREZAS,FRUTAS,3.92,MercaMadrid
2020-07,CHAMPIÑON,HORTALIZAS,1.77,MercaMadrid
2020-07,CIRUELAS,FRUTAS,1.19,MercaMadrid
2020-07,COCOS,FRUTAS,0.70,MercaMadrid
2020-07,COLES-REPOLLO,HORTALIZAS,0.71,MercaMadrid
2020-07,COLIFLORES,HORTALIZAS,1.87,MercaMadrid
2020-07,DATILES,FRUTAS,8.40,MercaMadrid
2020-07,ENDIVIAS,HORTALIZAS,0.59,MercaMadrid
2020-07,ESCAROLAS,HORTALIZAS,0.67,MercaMadrid
2020-07,ESPARRAGOS,HORTALIZAS,8.50,MercaMadrid
2020-07,ESPINACAS,HORTALIZAS,0.80,MercaMadrid
2020-07,FRAMBUESAS,FRUTAS,10.00,MercaMadrid
2020-07,FRESONES,FRUTAS,2.64,MercaMadrid
2020-07,FRUTA DE LA PASION,FRUTAS,7.50,MercaMadrid
2020-07,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-07,GRANADAS,FRUTAS,2.25,MercaMadrid
2020-07,GRELOS,HORTALIZAS,0.50,MercaMadrid
2020-07,GROSELLA,FRUTAS,19.00,MercaMadrid
2020-07,GUINDILLAS,HORTALIZAS,2.00,MercaMadrid
2020-07,HABAS VERDES,HORTALIZAS,1.00,MercaMadrid
2020-07,HIGOS,FRUTAS,3.43,MercaMadrid
2020-07,HINOJO,HORTALIZAS,1.20,MercaMadrid
2020-07,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-07,JUDIAS VERDES,HORTALIZAS,2.66,MercaMadrid
2020-07,KIWI,FRUTAS,3.77,MercaMadrid
2020-07,LAUREL,HORTALIZAS,0.28,MercaMadrid
2020-07,LECHUGAS,HORTALIZAS,0.40,MercaMadrid
2020-07,LIMA,FRUTAS,1.52,MercaMadrid
2020-07,LIMONES,FRUTAS,1.06,MercaMadrid
2020-07,LOMBARDA,HORTALIZAS,0.48,MercaMadrid
2020-07,MACHE,HORTALIZAS,10.00,MercaMadrid
2020-07,MAIZ,HORTALIZAS,10.00,MercaMadrid
2020-07,MANDARINAS,FRUTAS,1.92,MercaMadrid
2020-07,MANGOS,FRUTAS,4.57,MercaMadrid
2020-07,MANZANAS,FRUTAS,1.84,MercaMadrid
2020-07,MARACUYA,FRUTAS,7.20,MercaMadrid
2020-07,MELOCOTONES,FRUTAS,1.47,MercaMadrid
2020-07,MELONES,FRUTAS,1.03,MercaMadrid
2020-07,MORAS,FRUTAS,10.00,MercaMadrid
2020-07,NABOS,HORTALIZAS,0.75,MercaMadrid
2020-07,NARANJAS,FRUTAS,1.12,MercaMadrid
2020-07,NECTARINAS,FRUTAS,1.14,MercaMadrid
2020-07,NUECES,FRUTAS,4.00,MercaMadrid
2020-07,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-07,PARAGUAYAS,FRUTAS,1.28,MercaMadrid
2020-07,PATATAS,PATATAS,0.40,MercaMadrid
2020-07,PEPINOS,HORTALIZAS,0.46,MercaMadrid
2020-07,PERAS,FRUTAS,1.72,MercaMadrid
2020-07,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-07,PIMIENTOS,HORTALIZAS,1.46,MercaMadrid
2020-07,PIÑA,FRUTAS,1.78,MercaMadrid
2020-07,PLATANOS,FRUTAS,0.94,MercaMadrid
2020-07,POMELOS,FRUTAS,1.40,MercaMadrid
2020-07,PUERROS,HORTALIZAS,0.99,MercaMadrid
2020-07,RABANOS,HORTALIZAS,0.64,MercaMadrid
2020-07,REMOLACHA,HORTALIZAS,0.75,MercaMadrid
2020-07,RESTO DE FRUTAS,FRUTAS,0.01,MercaMadrid
2020-07,SANDIAS,FRUTAS,0.42,MercaMadrid
2020-07,SETAS,HORTALIZAS,3.75,MercaMadrid
2020-07,TIRABEQUES,HORTALIZAS,8.86,MercaMadrid
2020-07,TOMATES,HORTALIZAS,1.26,MercaMadrid
2020-07,UVAS,FRUTAS,1.96,MercaMadrid
2020-07,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-07,ZANAHORIAS,HORTALIZAS,0.67,MercaMadrid
2020-08,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-08,ACELGAS,HORTALIZAS,0.62,MercaMadrid
2020-08,AGUACATES,FRUTAS,2.09,MercaMadrid
2020-08,AJOS,HORTALIZAS,2.35,MercaMadrid
2020-08,ALBARICOQUES,FRUTAS,1.98,MercaMadrid
2020-08,ALCACHOFAS,HORTALIZAS,3.50,MercaMadrid
2020-08,APIO,HORTALIZAS,1.00,MercaMadrid
2020-08,BATATAS,HORTALIZAS,1.20,MercaMadrid
2020-08,BERENJENAS,HORTALIZAS,1.20,MercaMadrid
2020-08,BERROS,HORTALIZAS,9.20,MercaMadrid
2020-08,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-08,BROCOLI,HORTALIZAS,1.49,MercaMadrid
2020-08,CALABACINES,HORTALIZAS,0.58,MercaMadrid
2020-08,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-08,CARLOTAS,HORTALIZAS,0.01,MercaMadrid
2020-08,CEBOLLAS,HORTALIZAS,0.89,MercaMadrid
2020-08,CEREZAS,FRUTAS,5.98,MercaMadrid
2020-08,CHAMPIÑON,HORTALIZAS,1.81,MercaMadrid
2020-08,CHIRIVIAS,HORTALIZAS,1.25,MercaMadrid
2020-08,CIRUELAS,FRUTAS,1.08,MercaMadrid
2020-08,COCOS,FRUTAS,0.70,MercaMadrid
2020-08,COLES-REPOLLO,HORTALIZAS,0.69,MercaMadrid
2020-08,COLIFLORES,HORTALIZAS,2.04,MercaMadrid
2020-08,DATILES,FRUTAS,8.40,MercaMadrid
2020-08,ENDIVIAS,HORTALIZAS,0.59,MercaMadrid
2020-08,ESCAROLAS,HORTALIZAS,0.67,MercaMadrid
2020-08,ESPARRAGOS,HORTALIZAS,9.10,MercaMadrid
2020-08,ESPINACAS,HORTALIZAS,0.80,MercaMadrid
2020-08,FRAMBUESAS,FRUTAS,10.00,MercaMadrid
2020-08,FRESONES,FRUTAS,2.61,MercaMadrid
2020-08,FRUTA DE LA PASION,FRUTAS,7.50,MercaMadrid
2020-08,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-08,GRANADAS,FRUTAS,3.63,MercaMadrid
2020-08,GRELOS,HORTALIZAS,0.62,MercaMadrid
2020-08,GUAYABOS,FRUTAS,5.67,MercaMadrid
2020-08,GUINDILLAS,HORTALIZAS,2.00,MercaMadrid
2020-08,HABAS VERDES,HORTALIZAS,1.00,MercaMadrid
2020-08,HIGO CHUMBO,FRUTAS,1.61,MercaMadrid
2020-08,HIGOS,FRUTAS,2.59,MercaMadrid
2020-08,HINOJO,HORTALIZAS,1.20,MercaMadrid
2020-08,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-08,JUDIAS VERDES,HORTALIZAS,2.85,MercaMadrid
2020-08,KIWI,FRUTAS,3.81,MercaMadrid
2020-08,LAUREL,HORTALIZAS,0.28,MercaMadrid
2020-08,LECHUGAS,HORTALIZAS,0.42,MercaMadrid
2020-08,LIMA,FRUTAS,2.96,MercaMadrid
2020-08,LIMONES,FRUTAS,1.25,MercaMadrid
2020-08,LOMBARDA,HORTALIZAS,0.43,MercaMadrid
2020-08,MACHE,HORTALIZAS,10.00,MercaMadrid
2020-08,MAIZ,HORTALIZAS,9.33,MercaMadrid
2020-08,MANDARINAS,FRUTAS,1.58,MercaMadrid
2020-08,MANGOS,FRUTAS,4.10,MercaMadrid
2020-08,MANZANAS,FRUTAS,1.57,MercaMadrid
2020-08,MARACUYA,FRUTAS,7.20,MercaMadrid
2020-08,MELOCOTONES,FRUTAS,1.66,MercaMadrid
2020-08,MELONES,FRUTAS,0.94,MercaMadrid
2020-08,MORAS,FRUTAS,10.00,MercaMadrid
2020-08,NABOS,HORTALIZAS,0.75,MercaMadrid
2020-08,NARANJAS,FRUTAS,1.33,MercaMadrid
2020-08,NECTARINAS,FRUTAS,1.20,MercaMadrid
2020-08,NISPEROS,FRUTAS,2.00,MercaMadrid
2020-08,NUECES,FRUTAS,4.00,MercaMadrid
2020-08,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-08,PARAGUAYAS,FRUTAS,1.51,MercaMadrid
2020-08,PATATAS,PATATAS,0.39,MercaMadrid
2020-08,PEPINOS,HORTALIZAS,0.76,MercaMadrid
2020-08,PERAS,FRUTAS,1.41,MercaMadrid
2020-08,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-08,PIMIENTOS,HORTALIZAS,1.50,MercaMadrid
2020-08,PITAHAYA,FRUTAS,9.80,MercaMadrid
2020-08,PIÑA,FRUTAS,1.88,MercaMadrid
2020-08,PLATANOS,FRUTAS,1.03,MercaMadrid
2020-08,POMELOS,FRUTAS,1.46,MercaMadrid
2020-08,PUERROS,HORTALIZAS,1.01,MercaMadrid
2020-08,RABANOS,HORTALIZAS,0.64,MercaMadrid
2020-08,REMOLACHA,HORTALIZAS,0.75,MercaMadrid
2020-08,RESTO DE FRUTAS,FRUTAS,0.01,MercaMadrid
2020-08,SANDIAS,FRUTAS,0.41,MercaMadrid
2020-08,SETAS,HORTALIZAS,3.95,MercaMadrid
2020-08,TIRABEQUES,HORTALIZAS,9.00,MercaMadrid
2020-08,TOMATES,HORTALIZAS,1.14,MercaMadrid
2020-08,UVAS,FRUTAS,1.51,MercaMadrid
2020-08,YAME,HORTALIZAS,1.50,MercaMadrid
2020-08,YUCA,HORTALIZAS,1.03,MercaMadrid
2020-08,ZANAHORIAS,HORTALIZAS,0.67,MercaMadrid
2020-09,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-09,ACELGAS,HORTALIZAS,0.93,MercaMadrid
2020-09,AGUACATES,FRUTAS,2.76,MercaMadrid
2020-09,AJOS,HORTALIZAS,2.39,MercaMadrid
2020-09,ALBARICOQUES,FRUTAS,1.50,MercaMadrid
2020-09,ALCACHOFAS,HORTALIZAS,3.71,MercaMadrid
2020-09,APIO,HORTALIZAS,1.00,MercaMadrid
2020-09,AVELLANAS,FRUTAS,6.00,MercaMadrid
2020-09,BATATAS,HORTALIZAS,1.10,MercaMadrid
2020-09,BERENJENAS,HORTALIZAS,1.33,MercaMadrid
2020-09,BERROS,HORTALIZAS,9.20,MercaMadrid
2020-09,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-09,BROCOLI,HORTALIZAS,1.86,MercaMadrid
2020-09,CALABACINES,HORTALIZAS,1.25,MercaMadrid
2020-09,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-09,CAQUIS,FRUTAS,1.40,MercaMadrid
2020-09,CASTAÑAS,FRUTAS,3.06,MercaMadrid
2020-09,CEBOLLAS,HORTALIZAS,0.99,MercaMadrid
2020-09,CHAMPIÑON,HORTALIZAS,1.63,MercaMadrid
2020-09,CHIRIMOYAS,FRUTAS,3.03,MercaMadrid
2020-09,CHIRIVIAS,HORTALIZAS,1.25,MercaMadrid
2020-09,CIRUELAS,FRUTAS,1.39,MercaMadrid
2020-09,COCOS,FRUTAS,0.59,MercaMadrid
2020-09,COLES-REPOLLO,HORTALIZAS,0.71,MercaMadrid
2020-09,COLIFLORES,HORTALIZAS,2.22,MercaMadrid
2020-09,DATILES,FRUTAS,8.40,MercaMadrid
2020-09,ENDIVIAS,HORTALIZAS,0.59,MercaMadrid
2020-09,ESCAROLAS,HORTALIZAS,0.83,MercaMadrid
2020-09,ESPARRAGOS,HORTALIZAS,7.33,MercaMadrid
2020-09,ESPINACAS,HORTALIZAS,0.80,MercaMadrid
2020-09,FISALIS,FRUTAS,7.33,MercaMadrid
2020-09,FRAMBUESAS,FRUTAS,10.00,MercaMadrid
2020-09,FRESONES,FRUTAS,3.15,MercaMadrid
2020-09,FRUTA DE LA PASION,FRUTAS,6.75,MercaMadrid
2020-09,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-09,GRANADAS,FRUTAS,1.85,MercaMadrid
2020-09,GRELOS,HORTALIZAS,0.62,MercaMadrid
2020-09,GROSELLA,FRUTAS,19.00,MercaMadrid
2020-09,GUINDILLAS,HORTALIZAS,2.00,MercaMadrid
2020-09,GUISANTES,HORTALIZAS,3.00,MercaMadrid
2020-09,HABAS VERDES,HORTALIZAS,1.00,MercaMadrid
2020-09,HIGO CHUMBO,FRUTAS,2.35,MercaMadrid
2020-09,HIGOS,FRUTAS,2.73,MercaMadrid
2020-09,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-09,JUDIAS VERDES,HORTALIZAS,3.46,MercaMadrid
2020-09,KIWI,FRUTAS,3.80,MercaMadrid
2020-09,LAUREL,HORTALIZAS,0.28,MercaMadrid
2020-09,LECHUGAS,HORTALIZAS,0.51,MercaMadrid
2020-09,LIMA,FRUTAS,2.61,MercaMadrid
2020-09,LIMONES,FRUTAS,1.12,MercaMadrid
2020-09,LOMBARDA,HORTALIZAS,0.45,MercaMadrid
2020-09,MACHE,HORTALIZAS,10.00,MercaMadrid
2020-09,MAIZ,HORTALIZAS,3.12,MercaMadrid
2020-09,MANDARINAS,FRUTAS,1.49,MercaMadrid
2020-09,MANGOS,FRUTAS,2.59,MercaMadrid
2020-09,MANZANAS,FRUTAS,1.51,MercaMadrid
2020-09,MARACUYA,FRUTAS,7.20,MercaMadrid
2020-09,MELOCOTONES,FRUTAS,2.02,MercaMadrid
2020-09,MELONES,FRUTAS,1.03,MercaMadrid
2020-09,MEMBRILLOS,FRUTAS,1.00,MercaMadrid
2020-09,MORAS,FRUTAS,10.00,MercaMadrid
2020-09,NABOS,HORTALIZAS,0.75,MercaMadrid
2020-09,NARANJAS,FRUTAS,1.37,MercaMadrid
2020-09,NECTARINAS,FRUTAS,1.56,MercaMadrid
2020-09,NUECES,FRUTAS,4.00,MercaMadrid
2020-09,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-09,PARAGUAYAS,FRUTAS,2.03,MercaMadrid
2020-09,PATATAS,PATATAS,0.44,MercaMadrid
2020-09,PEPINOS,HORTALIZAS,1.28,MercaMadrid
2020-09,PERAS,FRUTAS,1.30,MercaMadrid
2020-09,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-09,PIMIENTOS,HORTALIZAS,1.64,MercaMadrid
2020-09,PITAHAYA,FRUTAS,7.34,MercaMadrid
2020-09,PIÑA,FRUTAS,1.82,MercaMadrid
2020-09,PLATANOS,FRUTAS,1.09,MercaMadrid
2020-09,POMELOS,FRUTAS,1.33,MercaMadrid
2020-09,PUERROS,HORTALIZAS,1.08,MercaMadrid
2020-09,RABANOS,HORTALIZAS,0.64,MercaMadrid
2020-09,REMOLACHA,HORTALIZAS,0.75,MercaMadrid
2020-09,SANDIAS,FRUTAS,0.54,MercaMadrid
2020-09,SETAS,HORTALIZAS,3.78,MercaMadrid
2020-09,TIRABEQUES,HORTALIZAS,7.50,MercaMadrid
2020-09,TOMATES,HORTALIZAS,1.27,MercaMadrid
2020-09,UVAS,FRUTAS,1.46,MercaMadrid
2020-09,YAME,HORTALIZAS,1.50,MercaMadrid
2020-09,YUCA,HORTALIZAS,1.30,MercaMadrid
2020-09,ZANAHORIAS,HORTALIZAS,0.68,MercaMadrid
2020-10,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-10,ACELGAS,HORTALIZAS,0.85,MercaMadrid
2020-10,AGUACATES,FRUTAS,3.85,MercaMadrid
2020-10,AJOS,HORTALIZAS,2.42,MercaMadrid
2020-10,ALCACHOFAS,HORTALIZAS,3.88,MercaMadrid
2020-10,APIO,HORTALIZAS,0.88,MercaMadrid
2020-10,AVELLANAS,FRUTAS,6.00,MercaMadrid
2020-10,BATATAS,HORTALIZAS,1.00,MercaMadrid
2020-10,BERENJENAS,HORTALIZAS,1.38,MercaMadrid
2020-10,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-10,BORRAJAS,HORTALIZAS,1.33,MercaMadrid
2020-10,BROCOLI,HORTALIZAS,1.36,MercaMadrid
2020-10,CALABACINES,HORTALIZAS,1.32,MercaMadrid
2020-10,CALABAZAS,HORTALIZAS,0.54,MercaMadrid
2020-10,CAQUIS,FRUTAS,1.14,MercaMadrid
2020-10,CASTAÑAS,FRUTAS,2.67,MercaMadrid
2020-10,CEBOLLAS,HORTALIZAS,0.87,MercaMadrid
2020-10,CHAMPIÑON,HORTALIZAS,1.79,MercaMadrid
2020-10,CHIRIMOYAS,FRUTAS,2.09,MercaMadrid
2020-10,CHIRIVIAS,HORTALIZAS,1.25,MercaMadrid
2020-10,CIRUELAS,FRUTAS,1.25,MercaMadrid
2020-10,COCOS,FRUTAS,0.55,MercaMadrid
2020-10,COLES-REPOLLO,HORTALIZAS,1.00,MercaMadrid
2020-10,COLIFLORES,HORTALIZAS,2.10,MercaMadrid
2020-10,DATILES,FRUTAS,8.40,MercaMadrid
2020-10,ENDIVIAS,HORTALIZAS,0.44,MercaMadrid
2020-10,ESCAROLAS,HORTALIZAS,0.82,MercaMadrid
2020-10,ESPARRAGOS,HORTALIZAS,8.33,MercaMadrid
2020-10,ESPINACAS,HORTALIZAS,3.17,MercaMadrid
2020-10,FRAMBUESAS,FRUTAS,10.00,MercaMadrid
2020-10,FRESONES,FRUTAS,4.61,MercaMadrid
2020-10,FRUTA DE LA PASION,FRUTAS,6.00,MercaMadrid
2020-10,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-10,GRANADAS,FRUTAS,1.45,MercaMadrid
2020-10,GRELOS,HORTALIZAS,0.55,MercaMadrid
2020-10,GROSELLA,FRUTAS,19.00,MercaMadrid
2020-10,GUINDILLAS,HORTALIZAS,1.70,MercaMadrid
2020-10,GUISANTES,HORTALIZAS,3.75,MercaMadrid
2020-10,HABAS VERDES,HORTALIZAS,3.30,MercaMadrid
2020-10,HIGOS,FRUTAS,3.28,MercaMadrid
2020-10,JENGIBRE,HORTALIZAS,0.72,MercaMadrid
2020-10,JUDIAS VERDES,HORTALIZAS,3.45,MercaMadrid
2020-10,KIWI,FRUTAS,3.44,MercaMadrid
2020-10,LAUREL,HORTALIZAS,0.33,MercaMadrid
2020-10,LECHUGAS,HORTALIZAS,0.50,MercaMadrid
2020-10,LIMA,FRUTAS,1.42,MercaMadrid
2020-10,LIMONES,FRUTAS,1.06,MercaMadrid
2020-10,LOMBARDA,HORTALIZAS,0.50,MercaMadrid
2020-10,MAIZ,HORTALIZAS,2.65,MercaMadrid
2020-10,MANDARINAS,FRUTAS,1.46,MercaMadrid
2020-10,MANGOS,FRUTAS,2.53,MercaMadrid
2020-10,MANZANAS,FRUTAS,1.75,MercaMadrid
2020-10,MARACUYA,FRUTAS,7.60,MercaMadrid
2020-10,MELOCOTONES,FRUTAS,2.02,MercaMadrid
2020-10,MELONES,FRUTAS,1.22,MercaMadrid
2020-10,MEMBRILLOS,FRUTAS,1.12,MercaMadrid
2020-10,MORAS,FRUTAS,10.00,MercaMadrid
2020-10,NABOS,HORTALIZAS,0.80,MercaMadrid
2020-10,NARANJAS,FRUTAS,1.15,MercaMadrid
2020-10,NECTARINAS,FRUTAS,1.28,MercaMadrid
2020-10,NUECES,FRUTAS,4.00,MercaMadrid
2020-10,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-10,PATATAS,PATATAS,0.44,MercaMadrid
2020-10,PEPINOS,HORTALIZAS,0.86,MercaMadrid
2020-10,PERAS,FRUTAS,1.55,MercaMadrid
2020-10,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-10,PIMIENTOS,HORTALIZAS,1.57,MercaMadrid
2020-10,PITAHAYA,FRUTAS,7.34,MercaMadrid
2020-10,PIÑA,FRUTAS,1.81,MercaMadrid
2020-10,PLATANOS,FRUTAS,1.38,MercaMadrid
2020-10,POMELOS,FRUTAS,1.24,MercaMadrid
2020-10,PUERROS,HORTALIZAS,1.16,MercaMadrid
2020-10,RABANOS,HORTALIZAS,1.43,MercaMadrid
2020-10,REMOLACHA,HORTALIZAS,0.51,MercaMadrid
2020-10,ROMANESCU,HORTALIZAS,2.25,MercaMadrid
2020-10,SANDIAS,FRUTAS,0.72,MercaMadrid
2020-10,SETAS,HORTALIZAS,12.29,MercaMadrid
2020-10,TIRABEQUES,HORTALIZAS,6.06,MercaMadrid
2020-10,TOMATES,HORTALIZAS,1.77,MercaMadrid
2020-10,UVAS,FRUTAS,1.39,MercaMadrid
2020-10,YAME,HORTALIZAS,1.50,MercaMadrid
2020-10,YUCA,HORTALIZAS,1.03,MercaMadrid
2020-10,ZANAHORIAS,HORTALIZAS,0.67,MercaMadrid
2020-11,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-11,ACELGAS,HORTALIZAS,0.70,MercaMadrid
2020-11,AGUACATES,FRUTAS,3.57,MercaMadrid
2020-11,AJOS,HORTALIZAS,3.50,MercaMadrid
2020-11,ALCACHOFAS,HORTALIZAS,2.30,MercaMadrid
2020-11,APIO,HORTALIZAS,0.80,MercaMadrid
2020-11,BATATAS,HORTALIZAS,1.00,MercaMadrid
2020-11,BERENJENAS,HORTALIZAS,0.74,MercaMadrid
2020-11,BERROS,HORTALIZAS,10.00,MercaMadrid
2020-11,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-11,BORRAJAS,HORTALIZAS,1.35,MercaMadrid
2020-11,BROCOLI,HORTALIZAS,0.89,MercaMadrid
2020-11,CALABACINES,HORTALIZAS,0.86,MercaMadrid
2020-11,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-11,CAQUIS,FRUTAS,0.89,MercaMadrid
2020-11,CARDOS,HORTALIZAS,0.85,MercaMadrid
2020-11,CASTAÑAS,FRUTAS,2.48,MercaMadrid
2020-11,CEBOLLAS,HORTALIZAS,1.05,MercaMadrid
2020-11,CEREZAS,FRUTAS,13.67,MercaMadrid
2020-11,CHAMPIÑON,HORTALIZAS,1.75,MercaMadrid
2020-11,CHIRIMOYAS,FRUTAS,2.42,MercaMadrid
2020-11,CHIRIVIAS,HORTALIZAS,1.25,MercaMadrid
2020-11,CIRUELAS,FRUTAS,1.13,MercaMadrid
2020-11,COCOS,FRUTAS,0.60,MercaMadrid
2020-11,COLES-REPOLLO,HORTALIZAS,0.81,MercaMadrid
2020-11,COLIFLORES,HORTALIZAS,1.35,MercaMadrid
2020-11,DATILES,FRUTAS,8.40,MercaMadrid
2020-11,ENDIVIAS,HORTALIZAS,0.43,MercaMadrid
2020-11,ESCAROLAS,HORTALIZAS,0.60,MercaMadrid
2020-11,ESPARRAGOS,HORTALIZAS,8.32,MercaMadrid
2020-11,ESPINACAS,HORTALIZAS,3.20,MercaMadrid
2020-11,FRAMBUESAS,FRUTAS,9.93,MercaMadrid
2020-11,FRESONES,FRUTAS,5.88,MercaMadrid
2020-11,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-11,GRANADAS,FRUTAS,0.92,MercaMadrid
2020-11,GRELOS,HORTALIZAS,0.55,MercaMadrid
2020-11,GUINDILLAS,HORTALIZAS,1.60,MercaMadrid
2020-11,GUISANTES,HORTALIZAS,4.25,MercaMadrid
2020-11,HABAS VERDES,HORTALIZAS,3.50,MercaMadrid
2020-11,HIGOS,FRUTAS,2.84,MercaMadrid
2020-11,HINOJO,HORTALIZAS,1.20,MercaMadrid
2020-11,JENGIBRE,HORTALIZAS,0.72,MercaMadrid
2020-11,JUDIAS VERDES,HORTALIZAS,2.64,MercaMadrid
2020-11,KIWI,FRUTAS,3.56,MercaMadrid
2020-11,LAUREL,HORTALIZAS,0.35,MercaMadrid
2020-11,LECHUGAS,HORTALIZAS,0.42,MercaMadrid
2020-11,LIMA,FRUTAS,1.17,MercaMadrid
2020-11,LIMONES,FRUTAS,1.16,MercaMadrid
2020-11,LOMBARDA,HORTALIZAS,0.43,MercaMadrid
2020-11,MAIZ,HORTALIZAS,2.50,MercaMadrid
2020-11,MANDARINAS,FRUTAS,0.76,MercaMadrid
2020-11,MANGOS,FRUTAS,3.19,MercaMadrid
2020-11,MANZANAS,FRUTAS,1.52,MercaMadrid
2020-11,MELOCOTONES,FRUTAS,1.94,MercaMadrid
2020-11,MELONES,FRUTAS,1.08,MercaMadrid
2020-11,MEMBRILLOS,FRUTAS,1.58,MercaMadrid
2020-11,MORAS,FRUTAS,10.00,MercaMadrid
2020-11,NABOS,HORTALIZAS,0.80,MercaMadrid
2020-11,NARANJAS,FRUTAS,0.77,MercaMadrid
2020-11,NECTARINAS,FRUTAS,1.50,MercaMadrid
2020-11,NUECES,FRUTAS,4.00,MercaMadrid
2020-11,PAPAYA GIGANTE,FRUTAS,2.17,MercaMadrid
2020-11,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-11,PATATAS,PATATAS,0.40,MercaMadrid
2020-11,PEPINOS,HORTALIZAS,0.80,MercaMadrid
2020-11,PERAS,FRUTAS,1.46,MercaMadrid
2020-11,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-11,PIMIENTOS,HORTALIZAS,1.23,MercaMadrid
2020-11,PITAHAYA,FRUTAS,7.34,MercaMadrid
2020-11,PIÑA,FRUTAS,1.50,MercaMadrid
2020-11,PLATANOS,FRUTAS,0.95,MercaMadrid
2020-11,POMELOS,FRUTAS,1.13,MercaMadrid
2020-11,PUERROS,HORTALIZAS,0.96,MercaMadrid
2020-11,RABANOS,HORTALIZAS,1.50,MercaMadrid
2020-11,REMOLACHA,HORTALIZAS,0.50,MercaMadrid
2020-11,RESTO DE FRUTAS,FRUTAS,0.01,MercaMadrid
2020-11,ROMANESCU,HORTALIZAS,2.12,MercaMadrid
2020-11,SANDIAS,FRUTAS,1.01,MercaMadrid
2020-11,SETAS,HORTALIZAS,9.59,MercaMadrid
2020-11,TIRABEQUES,HORTALIZAS,7.33,MercaMadrid
2020-11,TOMATES,HORTALIZAS,1.49,MercaMadrid
2020-11,UVAS,FRUTAS,1.70,MercaMadrid
2020-11,YAME,HORTALIZAS,1.50,MercaMadrid
2020-11,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-11,ZANAHORIAS,HORTALIZAS,0.67,MercaMadrid
